Típus;Felépítés;LE;Meghajtás;Ár
Land Rover Defender 130 TDi;terepjáró;113;4x4;5855354
Land Rover Discovery 2.0 16V;terepjáró;136;4x4;
Land Rover Discovery 2.5 TD;terepjáró;113;4x4;8195000
Land Rover Discovery 3.9 V8;terepjáró;182;4x4;8918000
Land Rover FreeLander 1.8i;terepjáró;120;4x4;5699000
Land Rover FreeLander 2.0di;terepjáró;97;4x4;6894000
Range Rover 2.5 TD;terepjáró;136;4x4;18582000
Range Rover 4.0 V8;terepjáró;190;4x4;19329000
Range Rover 4.6 V8;terepjáró;226;4x4;23504000
Lotus Elise 1.8 16 V;roadster;120;hátsókerék;
Lotus Esprit GT3;kupé;244;hátsókerék;
Lotus Esprit V8;kupé;354;hátsókerék;
Maserati Ghibli 2.0 V 6 24 V;kupé;306;hátsókerék;13490000
Maserati Ghibli 2.8 V 6 24 V;kupé;284;hátsókerék;15490000
Maserti Quattroporte 2.0 V 6;limuzin;306;hátsókerék;17990000
Maserti Quattroporte 2.8 V 6;limuzin;284;hátsókerék;19990000
Maserti Quattroporte 3.2 V 8;limuzin;336;hátsókerék;22990000
McLaren;kupé;627;hátsókerék;
Mercedes A 140;minibusz;82;elsőkerék;4181000
Mercedes A 160;minibusz;102;elsőkerék;4448000
Mercedes A 160 TD;minibusz;60;elsőkerék;
Mercedes A 170 TD;minibusz;90;elsőkerék;
Mercedes C 180 1.8;limuzin;122;hátsókerék;7436000
Mercedes C 180 1.8 T;kombi;122;hátsókerék;7236000
Mercedes C 200 2.0;limuzin;136;hátsókerék;8603000
Mercedes C 200 2.0 T;kombi;136;hátsókerék;8603000
Mercedes C 220 D 2.2;limuzin;95;hátsókerék;
Mercedes C 220 D 2.2 T;kombi;95;hátsókerék;
Mercedes C 230 K;kombi;193;hátsókerék;10205000
Mercedes C 230 T K;limuzin;193;hátsókerék;10205000
Mercedes C 250 TD;limuzin;150;hátsókerék;
Mercedes C 250 TD T;kombi;150;hátsókerék;
Mercedes C 280 K 2.8;limuzin;197;hátsókerék;10863100
Mercedes C 43;limuzin;306;hátsókerék;20935000
Mercedes C 43T;kombi;306;hátsókerék;20935000
Mercedes C 240;limuzin;170;hátsókerék;10043000
Mercedes C 240T;kombi;170;hátsókerék;11045000
Mercedes C 280 K 2.8 T;kombi;197;hátsókerék;
Mercedes CLK 200;kupé;136;hátsókerék;9957000
Mercedes CLK 230 Kompressor;kupé;193;hátsókerék;12031000
Mercedes CLK 320;kupé;224;hátsókerék;14700000
Mercedes E 200;limuzin;136;hátsókerék;9780000
Mercedes E 200 T;kombi;136;hátsókerék;11176000
Mercedes E 220 D;limuzin;95;hátsókerék;9780000
Mercedes E 280;limuzin;204;hátsókerék;12997000
Mercedes E 280 T;kombi;204;hátsókerék;15520000
Mercedes E 290 TD;limuzin;129;hátsókerék;11737000
Mercedes E 290 TD T;kombi;129;hátsókerék;11737000
Mercedes E 300 D;limuzin;136;hátsókerék;
Mercedes E 300 TD T;kombi;177;hátsókerék;13040000
Mercedes E 320;limuzin;224;hátsókerék;14868000
Mercedes E 320 T;kombi;224;hátsókerék;15813000
Mercedes E 430;limuzin;279;hátsókerék;18525000
Mercedes E 430 T;kombi;279;hátsókerék;19470000
Mercedes E 55;limuzin;354;hátsókerék;26726000
Mercedes E 55 T;kombi;354;hátsókerék;27990000
Mercedes E 240;limuzin;170;hátsókerék;11947000
Mercedes E 240 T;kombi;170;hátsókerék;12892000
Mercedes G 3.0 TD;terepjáró;177;4x4;
Mercedes G 3.0 TD;terepjáró;177;4x4;
Mercedes G  3.2;terepjáró;211;4x4;
Mercedes G 3.2;terepjáró;211;4x4;
Mercedes G 3.0 TD;terepjáró;177;4x4;
Mercedes G 3.2;terepjáró;211;4x4;
Mercedes ML 320;terepjáró;218;4x4;15416000
Mercedes Maybach;limuzin;;hátsókerék;
Mercedes S 280 2.8;limuzin;193;hátsókerék;15568750
Mercedes S 300 3.0 TD;limuzin;177;hátsókerék;17675000
Mercedes S 320 3.2;limuzin;231;hátsókerék;20051000
Mercedes S 320 3.2;limuzin;231;hátsókerék;20051000
Mercedes S 420 4.2;kupé;279;hátsókerék;23533000
Mercedes S 420 4.2;limuzin;279;hátsókerék;23533000
Mercedes S 500 5.0;kupé;320;hátsókerék;25806000
Mercedes S 500 5.0;limuzin;320;hátsókerék;25806000
Mercedes S 600 6.0;kupé;394;hátsókerék;37650000
Mercedes S 600 6.0;limuzin;394;hátsókerék;37650000
Mercedes SL 280 2.8;roadster;193;hátsókerék;22350000
Mercedes SL 320 3.2;roadster;231;hátsókerék;24363000
Mercedes SL 500 5.0;roadster;320;hátsókerék;30486000
Mercedes SL 60 AMG 6.0;roadster;381;hátsókerék;
Mercedes SL 600 6.0;roadster;394;hátsókerék;38007500
Mercedes SLK 200 2.0;roadster;136;hátsókerék;9681000
Mercedes SLK 230 K 2.3;roadster;193;hátsókerék;11740000
Opel Astra 1.4 (60 LE);3-ajtós;60;elsőkerék;2767000
Opel Astra 1.4 (60 LE);5-ajtós;60;elsőkerék;2767000
Opel Astra 1.4 (60 LE);limuzin;60;elsőkerék;2767000
Opel Astra 1.4 (60 LE);kombi;60;elsőkerék;2767000
Opel Astra 1.6;3-ajtós;75;elsőkerék;2654000
Opel Astra 1.6;5-ajtós;75;elsőkerék;2654000
Opel Astra 1.6;limuzin;75;elsőkerék;2654000
Opel Astra 1.6;kombi;75;elsőkerék;2654000
Opel Astra 1.4 16V;3-ajtós;90;elsőkerék;2767000
Opel Astra 1.4 16V;5-ajtós;90;elsőkerék;2767000
Opel Astra 1.4 16V;limuzin;90;elsőkerék;2767000
Opel Astra 1.4 16V;kombi;90;elsőkerék;2767000
Opel Astra 1.4 16V;kabrió;90;elsőkerék;2767000
Opel Astra 1.6 16V;3-ajtós;101;elsőkerék;2654000
Opel Astra 1.6 16V;5-ajtós;101;elsőkerék;2654000
Opel Astra 1.6 16V;limuzin;101;elsőkerék;2654000
Opel Astra 1.6 16V;kombi;101;elsőkerék;2654000
Opel Astra B 1.2 16V;3-ajtós;65;elsőkerék;
Opel Astra B 1.6;3-ajtós;75;elsőkerék;
Opel Astra B 1.6 16V;3-ajtós;100;elsőkerék;
Opel Astra B 1.8 16V;3-ajtós;115;elsőkerék;
Opel Astra B 2.0 16V;3-ajtós;136;elsőkerék;
Opel Astra B 1.7 TD;3-ajtós;68;elsőkerék;
Opel Astra B 2.0 DI 16V;3-ajtós;82;elsőkerék;
Opel Astra B 1.2 16V;5-ajtós;65;elsőkerék;
Opel Astra B 1.6;5-ajtós;75;elsőkerék;
Opel Astra B 1.6 16V;5-ajtós;100;elsőkerék;
Opel Astra B 1.8 16V;5-ajtós;115;elsőkerék;
Opel Astra B 2.0 16V;5-ajtós;136;elsőkerék;
Opel Astra B 1.7 TD;5-ajtós;68;elsőkerék;
Opel Astra B 2.0 DI 16V;5-ajtós;82;elsőkerék;
Opel Astra B 1.6;kabrió;75;elsőkerék;
Opel Astra B 1.8 16V;kabrió;116;elsőkerék;
Opel Astra B 1.2 16V;kombi;65;elsőkerék;
Opel Astra B 1.6;kombi;75;elsőkerék;
Opel Astra B 1.6 16V;kombi;100;elsőkerék;
Opel Astra B 1.8 16V;kombi;115;elsőkerék;
Opel Astra B 2.0 16V;kombi;136;elsőkerék;
Opel Astra B 1.7 TD;kombi;68;elsőkerék;
Opel Astra B 2.0 DI 16V;kombi;82;elsőkerék;
Opel Corsa 1.0 12V;3-ajtós;54;elsőkerék;1823000
Opel Corsa 1.0 12V;5-ajtós;54;elsőkerék;1823000
Opel Corsa 1.2;3-ajtós;45;elsőkerék;
Opel Corsa 1.2;5-ajtós;45;elsőkerék;
Opel Corsa 1.4;3-ajtós;60;elsőkerék;2058000
Opel Corsa 1.4;5-ajtós;60;elsőkerék;2058000
Opel Corsa 1.4 16V;3-ajtós;90;elsőkerék;2058000
Opel Corsa 1.4 16V;5-ajtós;90;elsőkerék;2058000
Opel Corsa 1.5 TD;3-ajtós;67;elsőkerék;2616000
Opel Corsa 1.5 TD;5-ajtós;67;elsőkerék;2616000
Opel Corsa 1.6 16V;3-ajtós;106;elsőkerék;
Opel Corsa 1.6 16V;5-ajtós;106;elsőkerék;
Opel Corsa 1.7 D;3-ajtós;60;elsőkerék;2408000
Opel Corsa 1.7 D;5-ajtós;60;elsőkerék;2408000
Opel Frontera 2.0;terepjáró;116;4x4;5799000
Opel Frontera 2.2 16V;terepjáró;136;4x4;7102000
Opel Frontera 2.5 TD;terepjáró;116;4x4;7823000
Opel Frontera 2.5 TD;terepjáró;116;4x4;7823000
Opel Monterey 3.1 TD;terepjáró;114;4x4;10797000
Opel Monterey 3.1 TD;terepjáró;114;4x4;10797000
Opel Monterey 3.2 V6 24V;terepjáró;177;4x4;10618000
Opel Monterey 3.2 V6 24V;terepjáró;177;4x4;10618000
Opel Omega 2.0;limuzin;116;hátsókerék;6477000
Opel Omega 2.0;kombi;116;hátsókerék;6477000
Opel Omega 2.0 16V;limuzin;136;hátsókerék;6980000
Opel Omega 2.0 16V;kombi;136;hátsókerék;6980000
Opel Omega 2.5 TD;limuzin;131;hátsókerék;8074000
Opel Omega 2.5 TD;kombi;131;hátsókerék;8074000
Opel Omega 2.5 V6 24V;limuzin;170;hátsókerék;8074000
Opel Omega 2.5 V6 24V;kombi;170;hátsókerék;8074000
Opel Omega 3.0 V6 24V;limuzin;211;hátsókerék;11164000
Opel Omega 3.0 V6 24V;kombi;211;hátsókerék;11164000
Opel Sintra 2.2 16V;minibusz;141;elsőkerék;8226000
Opel Sintra 3.0 V6 24V;minibusz;201;elsőkerék;10787000
Opel Tigra 1.4 16V;kupé;90;elsőkerék;3072000
Opel Tigra 1.6 16V;kupé;106;elsőkerék;3704000
Opel Vectra 1.6;limuzin;75;elsőkerék;3767000
Opel Vectra 1.6;5-ajtós;75;elsőkerék;3767000
Opel Vectra 1.6;kombi;75;elsőkerék;3767000
Opel Vectra 1.6 16V;limuzin;101;elsőkerék;3767000
Opel Vectra 1.6 16V;5-ajtós;101;elsőkerék;3767000
Opel Vectra 1.6 16V;kombi;101;elsőkerék;3767000
Opel Vectra 1.8 16V;limuzin;116;elsőkerék;4905000
Opel Vectra 1.8 16V;5-ajtós;116;elsőkerék;4905000
Opel Vectra 1.8 16V;kombi;116;elsőkerék;4905000
Opel Vectra 2.0 16V;limuzin;136;elsőkerék;4516000
Opel Vectra 2.0 16V;5-ajtós;136;elsőkerék;4516000
Opel Vectra 2.0 16V;kombi;136;elsőkerék;4516000
Opel Vectra 2.0 TD 16V;limuzin;82;elsőkerék;4516000
Opel Vectra 2.0 TD 16V;5-ajtós;82;elsőkerék;4516000
Opel Vectra 2.0 TD 16V;kombi;82;elsőkerék;4516000
Opel Vectra 2.5 V6 24V;limuzin;170;elsőkerék;8485000
Opel Vectra 2.5 V6 24V;5-ajtós;170;elsőkerék;8485000
Opel Vectra 2.5 V6 24V;kombi;170;elsőkerék;8485000
Peugeot 106 1.0;3-ajtós;45;elsőkerék;1799000
Peugeot 106 1.0;5-ajtós;45;elsőkerék;1799000
Peugeot 106 1.1;3-ajtós;60;elsőkerék;1885000
Peugeot 106 1.1;5-ajtós;60;elsőkerék;1945000
Peugeot 106 1.4;5-ajtós;75;elsőkerék;
Peugeot 106 1.4;3-ajtós;75;elsőkerék;
Peugeot 106 1.5 D;3-ajtós;57;elsőkerék;2320000
Peugeot 106 1.5 D;5-ajtós;57;elsőkerék;2320000
Peugeot 106 1.6 (101 LE);3-ajtós;101;elsőkerék;
Peugeot 106 1.6 (101 LE);5-ajtós;101;elsőkerék;
Peugeot 106 1.6 (88 LE);3-ajtós;88;elsőkerék;
Peugeot 106 1.6 (88 LE);5-ajtós;88;elsőkerék;
Peugeot 106 S16;3-ajtós;118;elsőkerék;3500000
Peugeot 306 1.4;3-ajtós;75;elsőkerék;2435000
Peugeot 306 1.4;5-ajtós;75;elsőkerék;2435000
Peugeot 306 1.4;limuzin;75;elsőkerék;2435000
Peugeot 306 1.4 Break;kombi;75;elsőkerék;2645000
Peugeot 306 1.6;3-ajtós;88;elsőkerék;2945000
Peugeot 306 1.6;5-ajtós;88;elsőkerék;2945000
Peugeot 306 1.6;limuzin;88;elsőkerék;2725000
Peugeot 306 1.6;kabrió;88;elsőkerék;2725000
Peugeot 306 1.8;3-ajtós;101;elsőkerék;
Peugeot 306 1.8;5-ajtós;101;elsőkerék;
Peugeot 306 1.8;limuzin;101;elsőkerék;
Peugeot 306 1.8 16V;3-ajtós;110;elsőkerék;
Peugeot 306 1.8 16V;5-ajtós;110;elsőkerék;
Peugeot 306 1.8 16V;limuzin;110;elsőkerék;
Peugeot 306 1.8 Break;kombi;101;elsőkerék;
Peugeot 306 1.9 D;3-ajtós;69;elsőkerék;2965000
Peugeot 306 1.9 D;limuzin;69;elsőkerék;2965000
Peugeot 306 1.9 TD;3-ajtós;90;elsőkerék;2965000
Peugeot 306 1.9 TD;limuzin;90;elsőkerék;2965000
Peugeot 306 2.0 16V (133 LE);3-ajtós;133;elsőkerék;5600000
Peugeot 306 2.0 16V (133 LE);5-ajtós;133;elsőkerék;5600000
Peugeot 306 2.0 16V (133 LE);limuzin;133;elsőkerék;5600000
Peugeot 306 2.0 16V (133 LE);kombi;133;elsőkerék;5600000
Peugeot 306 2.0 16V (163 LE);3-ajtós;163;elsőkerék;5600000
Peugeot 306 2.0 16V (163 LE);limuzin;163;elsőkerék;5600000
Peugeot 306 1.8;3-ajtós;101;elsőkerék;5000000
Peugeot 306 2.0 16V (133 LE);3-ajtós;133;elsőkerék;5600000
Peugeot 406 1.8 16V;limuzin;110;elsőkerék;4380000
Peugeot 406 1.8 16V;kombi;110;elsőkerék;4380000
Peugeot 406 1.9 TD;limuzin;90;elsőkerék;4520000
Peugeot 406 1.9 TD;kombi;90;elsőkerék;4520000
Peugeot 406 2.0;limuzin;147;elsőkerék;5920000
Peugeot 406 2.0;kombi;147;elsőkerék;5920000
Peugeot 406 2.0 16V;limuzin;132;elsőkerék;5920000
Peugeot 406 2.0 16V;kombi;132;elsőkerék;5920000
Peugeot 406 2.0 16V Coupe;kupé;132;elsőkerék;5920000
Peugeot 406 2.1 TD 12V;limuzin;109;elsőkerék;5590000
Peugeot 406 2.1 TD 12V;kombi;109;elsőkerék;5590000
Peugeot 406 2.9 V6 24V;limuzin;190;elsőkerék;9250000
Peugeot 406 2.9 V6 24V;kombi;190;elsőkerék;9250000
Peugeot 406 3.0 V6 24V Coupe;kupé;190;elsőkerék;10800000
Peugeot 605 2.0;limuzin;147;elsőkerék;
Peugeot 605 2.0 16V;limuzin;132;elsőkerék;
Peugeot 605 2.1 TD 12V;limuzin;109;elsőkerék;6600000
Peugeot 605 2.4 TD 12V;limuzin;129;elsőkerék;6600000
Peugeot 605 3.0 24V;limuzin;200;elsőkerék;9990000
Peugeot 605 3.0 V6;limuzin;167;elsőkerék;9990000
Peugeot 806 1.9 TD;minibusz;90;elsőkerék;6480000
Peugeot 806 2.0;minibusz;121;elsőkerék;6300000
Peugeot 806 2.0 T;minibusz;147;elsőkerék;7460000
Peugeot 806 2.1 TD 12V;minibusz;109;elsőkerék;7670000
Porsche 911 Carrera 3.6;kupé;285;hátsókerék;22389000
Porsche 911 Carrera 4 3.6;kupé;285;hátsókerék;22389000
Porsche 911 Carrera 4 Cabrio;kabrió;285;hátsókerék;28897000
Porsche 911 Carrera 4S 3.6;kupé;285;hátsókerék;24347000
Porsche 911 Carrera Cabrio;kabrió;285;hátsókerék;25284000
Porsche 911 Targa 3.6;targa;285;hátsókerék;24347000
Porsche 911 Turbo 3.6;kupé;408;hátsókerék;36492000
Porsche 911 Carrera;kupé;300;hátsókerék;
Porsche Boxster 2.5;roadster;204;hátsókerék;13299000
Renault Clio II 1.1;3-ajtós;43;elsőkerék;1782300
Renault Clio II 1.4;3-ajtós;55;elsőkerék;2420000
Renault Clio II 1.6;3-ajtós;66;elsőkerék;
Renault Clio II 1.6 16V;3-ajtós;79;elsőkerék;
Renault Clio II 1.9 D;3-ajtós;47;elsőkerék;2420000
Renault Clio II 1.1;5-ajtós;43;elsőkerék;1782300
Renault Clio II 1.4;5-ajtós;55;elsőkerék;2420000
Renault Clio II 1.6;5-ajtós;66;elsőkerék;
Renault Clio II 1.6 16V;5-ajtós;79;elsőkerék;
Renault Clio II 1.9 D;5-ajtós;47;elsőkerék;2420000
Renault Espace 2.0;minibusz;114;elsőkerék;8310000
Renault Espace 2.2 TD 12V;minibusz;113;elsőkerék;8798000
Renault Espace 3.0 V6;minibusz;167;elsőkerék;
Renault Laguna 1.8;5-ajtós;90;elsőkerék;3591800
Renault Laguna 1.8;kombi;90;elsőkerék;3591800
Renault Laguna 1.9 16V;5-ajtós;139;elsőkerék;4615000
Renault Laguna 1.9 16V;kombi;139;elsőkerék;4615000
Renault Laguna 2.0;5-ajtós;114;elsőkerék;5380000
Renault Laguna 2.0;kombi;114;elsőkerék;5380000
Renault Laguna 2.2 D 12V;5-ajtós;83;elsőkerék;4422500
Renault Laguna 2.2 D 12V;kombi;83;elsőkerék;4422500
Renault Laguna 2.2 TD 12V;5-ajtós;113;elsőkerék;4422500
Renault Laguna 2.2 TD 12V;kombi;113;elsőkerék;4422500
Renault Laguna 2.9 V6 24V;5-ajtós;190;elsőkerék;
Renault Laguna 2.9 V6 24V;kombi;190;elsőkerék;
Renault Laguna 3.0 V6;5-ajtós;167;elsőkerék;6818000
Renault Laguna 3.0 V6;kombi;167;elsőkerék;6818000
Renault Kangoo 1.2;kombi;60;elsőkerék;2515000
Renault Kangoo 1.4;kombi;75;elsőkerék;2810000
Renault Kangoo 1.9 D;kombi;65;elsőkerék;2955000
Renault Megane 1.4;5-ajtós;75;elsőkerék;2290000
Renault Megane 1.6 (75 LE);5-ajtós;75;elsőkerék;2850000
Renault Megane 1.6 (90 LE);5-ajtós;90;elsőkerék;2850000
Renault Megane 1.6 Coupe;kupé;90;elsőkerék;3638000
Renault Megane 1.9 D;5-ajtós;64;elsőkerék;3540000
Renault Megane 1.9 TD;5-ajtós;98;elsőkerék;
Renault Megane 2.0;5-ajtós;114;elsőkerék;3360000
Renault Megane 2.0 16V Coupe;kupé;150;elsőkerék;5803000
Renault Megane 2.0 Coupe;kupé;114;elsőkerék;5803000
Renault Megane 1.6 Cabrio;kabrió;90;elsőkerék;
Renault Megane 2.0 16V Cabrio;kabrió;150;elsőkerék;
Renault Megane Classic 1.6 (75 LE);limuzin;75;elsőkerék;3621000
Renault Megane Classic 1.6 (90 LE);limuzin;90;elsőkerék;3621000
Renault Megane Classic 1.9 D;limuzin;64;elsőkerék;3540000
Renault Megane Classic 1.9 TD;limuzin;90;elsőkerék;3540000
Renault Megane Classic 2.0;limuzin;114;elsőkerék;3565000
Renault Megane Classic 1.9 TDi;limuzin;98;elsőkerék;3985000
Renault Megane Scenic 1.4;minibusz;75;elsőkerék;3290000
Renault Megane Scenic 1.6 (75 LE);minibusz;75;elsőkerék;3938000
Renault Megane Scenic 1.6 (90 LE);minibusz;90;elsőkerék;3938000
Renault Megane Scenic 1.9 TD;minibusz;94;elsőkerék;4857000
Renault Megane Scenic 2.0;minibusz;114;elsőkerék;4373000
Renault Safrane 2.0 16V;5-ajtós;136;elsőkerék;
Renault Safrane 2.2 TD 12V;5-ajtós;113;elsőkerék;9298300
Renault Safrane 2.5 20V;5-ajtós;165;elsőkerék;11342000
Renault Safrane 3.0 V6;5-ajtós;167;elsőkerék;
Renault Spider 2.0 16V;roadster;150;hátsókerék;
Renault Twingo 1.1;3-ajtós;58;elsőkerék;
Renault Twingo 1.2;3-ajtós;55;elsőkerék;1860000
Rolls-Royce Silver Seraph 5.4;limuzin;240;hátsókerék;
Rover 100 1.1;3-ajtós;60;elsőkerék;
Rover 100 1.1;5-ajtós;60;elsőkerék;
Rover 100 1.4;3-ajtós;75;elsőkerék;
Rover 100 1.4;5-ajtós;75;elsőkerék;
Rover 100 1.4;kabrió;75;elsőkerék;
Rover 200 1.4;3-ajtós;75;elsőkerék;
Rover 200 1.4;5-ajtós;75;elsőkerék;
Rover 200 1.4 16V;3-ajtós;103;elsőkerék;
Rover 200 1.4 16V;5-ajtós;103;elsőkerék;
Rover 200 1.6 16V;3-ajtós;111;elsőkerék;
Rover 200 1.6 16V;5-ajtós;111;elsőkerék;
Rover 200 2.0 SD;3-ajtós;86;elsőkerék;
Rover 200 2.0 SD;5-ajtós;86;elsőkerék;
Rover 400 1.6 16V;limuzin;112;elsőkerék;
Rover 400 1.6 16V;limuzin;112;elsőkerék;
Rover 400 1.6 16V;5-ajtós;111;elsőkerék;
Rover 400 1.6 16V Tourer;kombi;111;elsőkerék;
Rover 400 2.0 16V;limuzin;136;elsőkerék;
Rover 400 2.0 16V;5-ajtós;136;elsőkerék;
Rover 400 2.0 TD (105 LE);limuzin;105;elsőkerék;
Rover 400 2.0 TD (105 LE);5-ajtós;105;elsőkerék;
Rover 400 2.0 TD (86 LE);limuzin;86;elsőkerék;
Rover 400 2.0 TD (86 LE);5-ajtós;86;elsőkerék;
Rover 600 1.8;limuzin;115;elsőkerék;
Rover 600 2.0 16V (131 LE);limuzin;131;elsőkerék;
Rover 600 2.0 Sdi;limuzin;105;elsőkerék;
Rover 600 2.0 16V T;limuzin;200;elsőkerék;
Rover 800 2.0 16V;limuzin;136;elsőkerék;
Rover 800 2.0 16V;5-ajtós;136;elsőkerék;
Rover 800 2.0 16V T;limuzin;200;elsőkerék;
Rover 800 2.0 16V T;5-ajtós;200;elsőkerék;
Rover 800 2.0 16V T;kupé;200;elsőkerék;
Rover 800 2.5 TD;limuzin;121;elsőkerék;
Rover 800 2.5 TD;5-ajtós;121;elsőkerék;
Rover 800 2.5 V6 24V;limuzin;175;elsőkerék;
Rover 800 2.5 V6 24V;5-ajtós;175;elsőkerék;
Rover 800 2.5 V6 24V;kupé;175;elsőkerék;
Rover MGF 1.8i;kabrió;120;hátsókerék;
Rover MGF 1.8i VVC;kabrió;145;hátsókerék;
Rover Mini;3-ajtós;63;elsőkerék;
Rover Mini Cabriolet;kabrió;63;elsőkerék;
Rover Mini Cooper;3-ajtós;63;elsőkerék;
Saab 900 2.0 16V;3-ajtós;131;elsőkerék;4590000
Saab 900 2.0 16V;5-ajtós;131;elsőkerék;4590000
Saab 900 2.0 16V T;3-ajtós;185;elsőkerék;6990000
Saab 900 2.0 16V T;5-ajtós;185;elsőkerék;6990000
Saab 900 2.3 16V;3-ajtós;150;elsőkerék;
Saab 900 2.3 16V;5-ajtós;150;elsőkerék;
Saab 900 2.5 V6 24V;3-ajtós;170;elsőkerék;
Saab 900 2.5 V6 24V;5-ajtós;170;elsőkerék;
Saab 900 2.0 16V;kabrió;131;elsőkerék;
Saab 900 2.0 16V T;kabrió;185;elsőkerék;
Saab 900 2.3 16V;kabrió;150;elsőkerék;
Saab 900 2.5 V6 24V;kabrió;170;elsőkerék;
Saab 9000 2.0 16V;limuzin;131;elsőkerék;6400000
Saab 9000 2.0 16V;5-ajtós;131;elsőkerék;6400000
Saab 9000 2.0 16V T;limuzin;150;elsőkerék;7990000
Saab 9000 2.0 16V T;5-ajtós;150;elsőkerék;7990000
Saab 9000 2.3 16V T (200 LE);limuzin;200;elsőkerék;10490000
Saab 9000 2.3 16V T (200 LE);5-ajtós;200;elsőkerék;10490000
Saab 9000 2.3 16V T (224 LE);limuzin;224;elsőkerék;10490000
Saab 9000 2.3 16V T (224 LE);5-ajtós;224;elsőkerék;10490000
Saab 9000 2.3 16V T (70 LE);limuzin;170;elsőkerék;10490000
Saab 9000 2.3 16V T (70 LE);5-ajtós;170;elsőkerék;10490000
Saab 9000 3.0 V6 24V;limuzin;211;elsőkerék;
Saab 9000 3.0 V6 24V;5-ajtós;211;elsőkerék;
Saab 9-3 2.0 16V;3-ajtós;96;elsőkerék;7770000
Saab 9-3 2.3 16V;3-ajtós;110;elsőkerék;10680000
Saab 9-3 2.0 16V T;3-ajtós;136;elsőkerék;9885000
Saab 9-3 2.2 16V;3-ajtós;85;elsőkerék;8260000
Saab 9-3 2.0 16V;5-ajtós;96;elsőkerék;9505000
Saab 9-3 2.3 16V;5-ajtós;110;elsőkerék;
Saab 9-3 2.0 16V T;5-ajtós;136;elsőkerék;7990000
Saab 9-3 2.2 16V;5-ajtós;85;elsőkerék;7260000
Saab 9-3 2.0 16V;kabrió;96;elsőkerék;7890000
Saab 9-3 2.3 16V;kabrió;110;elsőkerék;
Saab 9-3 2.0 16V T;kabrió;136;elsőkerék;
Saab 9-3 2.2 16V;kabrió;85;elsőkerék;8260000
Saab 9-5 2.0;limuzin;150;elsőkerék;9210000
Saab 9-5 2.3;limuzin;170;elsőkerék;10680000
Saab 9-5 3.0;limuzin;200;elsőkerék;12095000
Seat Alhambra 1.9 TD;minibusz;90;elsőkerék;7909000
Seat Alhambra 2.0;minibusz;116;elsőkerék;6087000
Seat Arosa 1.0;3-ajtós;50;elsőkerék;1813000
Seat Arosa 1.4;3-ajtós;60;elsőkerék;1995000
Seat Cordoba 1.4;limuzin;60;elsőkerék;2453000
Seat Cordoba 1.4.16V;limuzin;101;elsőkerék;2677000
Seat Cordoba 1.6 (101 LE);limuzin;101;elsőkerék;3044000
Seat Cordoba 1.6 (75 LE);limuzin;75;elsőkerék;3044000
Seat Cordoba 1.8;limuzin;90;elsőkerék;
Seat Cordoba 1.9 D;limuzin;64;elsőkerék;3315000
Seat Cordoba 1.9 TD;limuzin;75;elsőkerék;3431000
Seat Cordoba 1.9 TDi;limuzin;90;elsőkerék;3565000
Seat Cordoba 1.9 D;limuzin;64;elsőkerék;3315000
Seat Cordoba 2.0;limuzin;116;elsőkerék;5052000
Seat Cordoba Vario 1.4;kabrió;60;elsőkerék;2584000
Seat Cordoba Vario 1.6;kabrió;75;elsőkerék;2806000
Seat Cordoba Vario 1.6;kabrió;100;elsőkerék;2806000
Seat Cordoba Vario 1.9 Sdi;kabrió;64;elsőkerék;3622000
Seat Cordoba Vario 1.9 Tdi;kabrió;90;elsőkerék;3687000
Seat Cordoba SX 2.0 16V;limuzin;150;elsőkerék;
Seat Cordoba SX;limuzin;116;elsőkerék;
Seat Cordoba SX 1.6;limuzin;101;elsőkerék;3820000
Seat Cordoba SX 1.6;limuzin;75;elsőkerék;3820000
Seat Cordoba SX 1.9 TDi;limuzin;90;elsőkerék;3431000
Seat Ibiza 1.0;3-ajtós;50;elsőkerék;1886000
Seat Ibiza 1.0;5-ajtós;50;elsőkerék;1886000
Seat Ibiza 1.4;3-ajtós;60;elsőkerék;2210000
Seat Ibiza 1.4;5-ajtós;60;elsőkerék;2210000
Seat Ibiza 1.4 16V;3-ajtós;101;elsőkerék;
Seat Ibiza 1.4 16V;5-ajtós;101;elsőkerék;
Seat Ibiza 1.6 (101 LE);3-ajtós;101;elsőkerék;2605000
Seat Ibiza 1.6 (101 LE);5-ajtós;101;elsőkerék;2605000
Seat Ibiza 1.6 (75 LE);3-ajtós;75;elsőkerék;2605000
Seat Ibiza 1.6 (75 LE);5-ajtós;75;elsőkerék;2605000
Seat Ibiza 1.8;3-ajtós;90;elsőkerék;
Seat Ibiza 1.8;5-ajtós;90;elsőkerék;
Seat Ibiza 1.9 D;3-ajtós;64;elsőkerék;3398000
Seat Ibiza 1.9 D;5-ajtós;64;elsőkerék;3398000
Seat Ibiza 1.9 Di;3-ajtós;64;elsőkerék;
Seat Ibiza 1.9 Di;5-ajtós;64;elsőkerék;
Seat Ibiza 1.9 TD;3-ajtós;75;elsőkerék;
Seat Ibiza 1.9 TD;5-ajtós;75;elsőkerék;
Seat Ibiza 1.9 TDI (110 LE);3-ajtós;110;elsőkerék;3398000
Seat Ibiza 1.9 TDI (110 LE);5-ajtós;110;elsőkerék;3398000
